,Unnamed: 0,TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,IMU_LAX,IMU_LAY,IMU_LAZ,IMU_AVX,IMU_AVY,IMU_AVZ,ImageFile,DepthFile,SegFile
589,589,1542104937678,-0.160038,0.025601,-0.038781,0.020379,0.0,-0.0,-0.999792,-0.014513,0.004582,-9.813214,7.2e-05,-0.000372,-1.2e-05,img_0_0_1542104938045332600.png,img_0_3_1542104938048011300.png,img_0_5_1542104938050025300.png
590,590,1542104940678,-0.136569,-0.331414,-0.038781,0.8809899999999999,0.0,-0.0,-0.473136,-0.008254000000000001,0.000244,-9.812786,-1.3e-05,-0.000183,0.08440299999999999,img_0_0_1542104941095854600.png,img_0_3_1542104941098918900.png,img_0_5_1542104941101288100.png
591,591,1542104942678,-0.034794,-0.49689,-0.038781,0.999626,0.0,-0.0,-0.027349,0.015166999999999996,-0.0066760000000000005,-9.807954,0.000485,0.00049,-0.134706,img_0_0_1542104943024240300.png,img_0_3_1542104943026627000.png,img_0_5_1542104943028658100.png
592,592,1542104960678,0.7023550000000001,-1.046417,-0.038781,0.118309,-0.0,0.0,0.992977,-0.017411000000000003,0.023226,-9.815655,0.00075,-0.000386,-0.021808,img_0_0_1542104961054156800.png,img_0_3_1542104961056491100.png,img_0_5_1542104961058343300.png
593,593,1542104996678,0.971028,-0.5332180000000001,-0.038781,1.0,-0.0,0.0,0.000958,-0.019434,0.009333,-9.789311,6.3e-05,0.000283,0.005312,img_0_0_1542104997074624500.png,img_0_3_1542104997077094600.png,img_0_5_1542104997079178100.png
594,594,1542105003678,0.137898,-0.284095,-0.038781,0.201676,0.0,-0.0,-0.979452,-0.005414,-0.008426000000000001,-9.80985,0.000485,4.7e-05,0.054592,img_0_0_1542105004040536900.png,img_0_3_1542105004043013600.png,img_0_5_1542105004045134600.png
595,595,1542105011678,-2.088447,-1.183746,-0.038781,0.190837,0.0,-0.0,-0.981622,-0.012417,0.020543,-9.781129,0.000874,-0.000393,0.000833,img_0_0_1542105012031731100.png,img_0_3_1542105012034297200.png,img_0_5_1542105012036327700.png
596,596,1542105016678,-1.98486,-1.295035,-0.038781,0.941935,0.0,-0.0,-0.33579499999999995,3e-05,-0.005472,-9.813061,0.000191,0.000365,0.170785,img_0_0_1542105017046812000.png,img_0_3_1542105017052381700.png,img_0_5_1542105017054458100.png
597,597,1542105028678,0.241165,-1.150425,-0.038781,0.999358,0.0,-0.0,-0.035829,0.008452,-0.003105,-9.800602,0.000637,0.00095,-0.000125,img_0_0_1542105029036254300.png,img_0_3_1542105029038613800.png,img_0_5_1542105029040612400.png
598,598,1542105029678,0.543528,-1.172137,-0.038781,0.999358,0.0,-0.0,-0.035833,0.025498,-0.008745999999999999,-9.815647,-8.4e-05,-0.000934,0.000337,img_0_0_1542105030033397200.png,img_0_3_1542105030038424700.png,img_0_5_1542105030040412500.png
599,599,1542105038678,2.1520240000000004,-2.679973,-0.038781,0.838931,0.0,-0.0,-0.544238,-0.011328,-0.001506,-9.78876,0.000219,0.000122,-0.296419,img_0_0_1542105039095323000.png,img_0_3_1542105039097781700.png,img_0_5_1542105039100096600.png
600,600,1542105044678,1.951251,-3.287682,-0.038781,0.927025,0.0,-0.0,-0.375,-0.007692,0.003957,-9.792672,0.000144,-4.9e-05,-1.954116,img_0_0_1542105045106519200.png,img_0_3_1542105045109378400.png,img_0_5_1542105045111353900.png
601,601,1542105066678,2.238745,-0.736406,-0.038781,0.568285,0.0,-0.0,-0.822832,-0.000361,-0.005603,-9.792314,1.6e-05,0.000443,0.01215,img_0_0_1542105067054136300.png,img_0_3_1542105067056527100.png,img_0_5_1542105067058549400.png
602,602,1542105080678,2.265733,-2.101105,-0.038781,0.99997,0.0,-0.0,-0.007788,-0.011979,0.003619,-9.805328,0.000406,0.000199,-0.038284,img_0_0_1542105081023300500.png,img_0_3_1542105081025706900.png,img_0_5_1542105081027591900.png
603,603,1542105083678,1.897395,-1.309998,-0.038781,0.538982,-0.0,0.0,0.842317,-0.007479,0.009143,-9.79159,3e-05,-0.000149,-0.008264,img_0_0_1542105084080931900.png,img_0_3_1542105084084637400.png,img_0_5_1542105084087366000.png
604,604,1542105084678,1.770659,-1.037798,-0.038781,0.537706,-0.0,0.0,0.843132,0.004235,0.000107,-9.810446,0.0005200000000000001,0.000325,-0.000921,img_0_0_1542105085062790900.png,img_0_3_1542105085065263000.png,img_0_5_1542105085067352100.png
605,605,1542105091678,1.542891,-0.23998000000000005,-0.038781,0.999985,0.0,-0.0,-0.005486,-0.003547999999999999,-0.001649,-9.82229,0.000687,0.000331,-0.02754,img_0_0_1542105092066497800.png,img_0_3_1542105092068917500.png,img_0_5_1542105092071192200.png
606,606,1542105101678,-0.181292,-0.264077,-0.038781,0.8748389999999999,-0.0,0.0,0.484414,0.0006320000000000001,-0.002928,-9.808011,0.000293,-0.001029,-0.082501,img_0_0_1542105102054282200.png,img_0_3_1542105102056700400.png,img_0_5_1542105102059089800.png
607,607,1542105103678,-0.143278,-0.198544,-0.038781,0.999918,-0.0,0.0,0.012828,0.019474,-0.019477,-9.790136,0.000278,0.000485,0.063488,img_0_0_1542105104054036000.png,img_0_3_1542105104056460300.png,img_0_5_1542105104058824500.png
608,608,1542105112678,-2.4952650000000003,-1.129149,-0.038781,0.661415,0.0,-0.0,-0.75002,0.006556,0.004257,-9.785135,0.00022,0.00053,-4.122776,img_0_0_1542105113067504300.png,img_0_3_1542105113070632800.png,img_0_5_1542105113072657700.png
609,609,1542105128678,1.088473,-1.24279,-0.038781,1.0,0.0,-0.0,-9.2e-05,0.004893,0.007375,-9.806694,0.0004280000000000001,-1.9e-05,-0.000472,img_0_0_1542105129048247800.png,img_0_3_1542105129051083300.png,img_0_5_1542105129053032600.png
610,610,1542105134678,1.945289,-1.507661,-0.038781,0.998254,-0.0,0.0,0.05907100000000001,-0.019306,0.003458,-9.799685,-0.0007469999999999999,0.000714,0.293247,img_0_0_1542105135099029300.png,img_0_3_1542105135101594000.png,img_0_5_1542105135103485800.png
611,611,1542105151678,1.714202,-2.430438,-0.038781,0.82058,0.0,-0.0,-0.5715319999999999,0.001491,-0.002285,-9.809614,4.7e-05,1.9e-05,0.331788,img_0_0_1542105152087343300.png,img_0_3_1542105152090677500.png,img_0_5_1542105152092866800.png
612,612,1542105160678,0.657714,-3.035175,-0.038781,0.059914,0.0,-0.0,-0.998204,0.000369,0.005647,-9.821708,7.2e-05,0.000213,-0.000808,img_0_0_1542105161076929000.png,img_0_3_1542105161079597500.png,img_0_5_1542105161081529800.png
613,613,1542105167678,-1.010673,-2.998646,-0.038781,0.622341,-0.0,0.0,0.782746,-0.002219,0.017457,-9.809044,-0.000309,0.00023,-1.891134,img_0_0_1542105168059327200.png,img_0_3_1542105168061787900.png,img_0_5_1542105168063669000.png
614,614,1542105202678,-0.7115779999999999,-0.721735,-0.038781,0.828729,-0.0,0.0,0.55965,0.013575,0.003934,-9.816009,-0.000959,4.5e-05,-2.122247,img_0_0_1542105203079183200.png,img_0_3_1542105203081642400.png,img_0_5_1542105203083699700.png
615,615,1542105203678,-0.8483620000000001,-0.463338,-0.038781,0.557933,-0.0,0.0,0.829886,-0.007245999999999998,-0.000617,-9.790442,-0.00028,0.000209,-0.24530900000000005,img_0_0_1542105204062407500.png,img_0_3_1542105204065178800.png,img_0_5_1542105204067124500.png
616,616,1542105219678,-1.701026,-2.491723,-0.038781,0.5364220000000001,0.0,-0.0,-0.84395,-0.003579,0.0055780000000000005,-9.80276,0.000178,7.000000000000002e-06,0.027583,img_0_0_1542105219917215600.png,img_0_3_1542105219919611200.png,img_0_5_1542105219921560500.png
617,617,1542105222678,-1.284467,-2.772251,-0.038781,0.962854,0.0,-0.0,-0.270021,0.8786790000000001,-0.149013,-9.810523,0.000171,1.9e-05,1.091135,img_0_0_1542105223126457900.png,img_0_3_1542105223128962400.png,img_0_5_1542105223130914200.png
618,618,1542105242678,1.436988,-1.2031969999999998,-0.038781,0.278641,-0.0,0.0,0.960395,-0.451653,-0.039729,-9.802922,0.000303,0.000403,-0.498561,img_0_0_1542105242922570100.png,img_0_3_1542105242925257000.png,img_0_5_1542105242927251600.png
619,619,1542105247678,0.051784,-0.602915,-0.038781,0.203041,-0.0,0.0,0.97917,-0.00044,0.002138,-9.807652,0.000191,0.000122,0.000413,img_0_0_1542105247806188100.png,img_0_3_1542105247807958100.png,img_0_5_1542105247809200500.png
620,620,1542105253678,-1.60525,0.115167,-0.038781,0.20304,-0.0,0.0,0.979171,0.002517,0.006628,-9.80626,0.000197,0.000243,-4e-05,img_0_0_1542105253932938100.png,img_0_3_1542105253935444100.png,img_0_5_1542105253937713700.png
621,621,1542105255678,-2.15831,0.354838,-0.038781,0.203041,-0.0,0.0,0.97917,-0.000793,0.00722,-9.806384,-6.9e-05,9.6e-05,0.000177,img_0_0_1542105255932600400.png,img_0_3_1542105255934993800.png,img_0_5_1542105255937084000.png
622,622,1542105268678,-1.000154,-0.109721,-0.038781,0.833299,0.0,-0.0,-0.552823,-0.00525,0.002083,-9.806298,0.000405,0.000271,0.82025,img_0_0_1542105268953603700.png,img_0_3_1542105268955202400.png,img_0_5_1542105268956124100.png
623,623,1542105272678,-1.301682,-1.267367,-0.038781,0.611532,0.0,-0.0,-0.79122,-0.004164999999999999,0.009106,-9.810063,0.000288,-4.1e-05,0.000104,img_0_0_1542105273064725800.png,img_0_3_1542105273068908200.png,img_0_5_1542105273072475200.png
624,624,1542105295678,-0.292667,-0.854794,-0.038781,0.980479,-0.0,0.0,0.196624,-0.005827000000000001,0.002068,-9.806733,0.000209,0.000277,0.00032900000000000003,img_0_0_1542105295864583900.png,img_0_3_1542105295866158000.png,img_0_5_1542105295867116700.png
625,625,1542105299678,0.72795,-0.428304,-0.038781,0.98048,-0.0,0.0,0.196619,-0.002993,0.00717,-9.808245,0.000168,0.000286,-9.3e-05,img_0_0_1542105299919391200.png,img_0_3_1542105299921790800.png,img_0_5_1542105299923703600.png
626,626,1542105302678,1.564572,-0.0787,-0.038781,0.98048,-0.0,0.0,0.19662,-0.004924,5e-06,-9.805792,0.000174,0.000219,-5.600000000000001e-05,img_0_0_1542105302900104200.png,img_0_3_1542105302902578900.png,img_0_5_1542105302904474700.png
627,627,1542105339678,-2.338735,-3.080925,-0.038781,0.497394,0.0,-0.0,-0.867525,-0.004914,-0.002631,-9.811707,-0.000102,-0.00013000000000000002,3.2e-05,img_0_0_1542105339906081200.png,img_0_3_1542105339908483400.png,img_0_5_1542105339909914000.png
628,628,1542105343678,-3.013573,-3.560596,-0.038781,0.5538390000000001,0.0,-0.0,-0.832624,-0.004789,0.002324,-9.799291,0.000182,0.000151,-1.968457,img_0_0_1542105343899813300.png,img_0_3_1542105343901227500.png,img_0_5_1542105343902150200.png
629,629,1542105345678,-3.0713470000000003,-3.59287,-0.038781,0.994277,-0.0,0.0,0.106832,0.8370000000000001,0.169692,-9.811203,3.4e-05,0.00028,-1.139007,img_0_0_1542105346075241900.png,img_0_3_1542105346077690400.png,img_0_5_1542105346079586200.png
630,630,1542105364678,-1.047651,-3.638902,-0.038781,0.128647,-0.0,0.0,0.99169,-0.002119,0.000231,-9.807625,0.000257,0.000183,-0.007644,img_0_0_1542105365137980000.png,img_0_3_1542105365140398100.png,img_0_5_1542105365142339700.png
631,631,1542105376678,-1.753281,-2.968477,-0.038781,0.997831,0.0,-0.0,-0.06582400000000001,0.000966,0.002107,-9.804776,0.000387,-0.000143,0.018104,img_0_0_1542105376926945200.png,img_0_3_1542105376929398300.png,img_0_5_1542105376931697600.png
632,632,1542105384678,0.5359520000000001,-2.918598,-0.038781,0.975707,-0.0,0.0,0.21908,0.00029,0.007781999999999998,-9.805867999999998,0.000179,0.00015800000000000002,-0.095831,img_0_0_1542105384904139100.png,img_0_3_1542105384906512000.png,img_0_5_1542105384908541900.png
633,633,1542105402678,2.712904,-2.573169,-0.038781,0.766336,0.0,-0.0,-0.64244,-0.000643,0.0007769999999999999,-9.806706,0.000167,0.000246,0.71631,img_0_0_1542105403061445200.png,img_0_3_1542105403063929000.png,img_0_5_1542105403065804900.png
634,634,1542105406678,2.192006,-2.971328,-0.038781,0.988449,0.0,-0.0,-0.151555,0.722295,-0.5152359999999999,-9.811766,-5.1e-05,0.000106,3.746531,img_0_0_1542105406937217700.png,img_0_3_1542105406938624600.png,img_0_5_1542105406939524700.png
635,635,1542105413678,2.179671,-1.250084,-0.038781,0.704813,-0.0,0.0,0.709393,-9.7e-05,-0.000986,-9.808957,0.000146,-9.3e-05,-0.000126,img_0_0_1542105413998915200.png,img_0_3_1542105414000282600.png,img_0_5_1542105414001241400.png
636,636,1542105418678,2.5082150000000003,-0.517944,-0.038781,0.994959,-0.0,0.0,0.100278,0.862683,0.23335300000000006,-9.804646,0.00016299999999999998,0.000125,-1.61881,img_0_0_1542105419030739400.png,img_0_3_1542105419032260600.png,img_0_5_1542105419033264000.png
637,637,1542105419678,2.308924,-0.5367430000000001,-0.038781,0.217534,0.0,-0.0,-0.976053,0.450754,-0.7767890000000001,-9.805202,6.1e-05,9.5e-05,6.228191000000002,img_0_0_1542105420054704800.png,img_0_3_1542105420056273200.png,img_0_5_1542105420057278700.png
638,638,1542105424678,0.908612,-0.6688310000000001,-0.038781,0.047008,0.0,-0.0,-0.998894,0.004456,0.003732,-9.802775,0.000351,9.1e-05,0.000154,img_0_0_1542105424979000200.png,img_0_3_1542105424981594100.png,img_0_5_1542105424983680700.png
639,639,1542105431678,-0.331829,-0.151751,-0.038781,0.985766,-0.0,0.0,0.168122,0.427683,-0.771633,-9.81326,-7.3e-05,-0.000138,6.181865,img_0_0_1542105431940632000.png,img_0_3_1542105431942981200.png,img_0_5_1542105431944896100.png
640,640,1542105438678,1.005009,-0.331788,-0.038781,0.999749,-0.0,0.0,0.022386,-0.778192,-0.432683,-9.80223,-0.000123,0.000485,0.8060390000000001,img_0_0_1542105438788973900.png,img_0_3_1542105438790330500.png,img_0_5_1542105438791376600.png
641,641,1542105451678,1.569015,-2.495436,-0.038781,0.525726,0.0,-0.0,-0.8506540000000001,-0.004370000000000001,-0.002478,-9.801731,0.000204,0.000179,0.001846,img_0_0_1542105451893932000.png,img_0_3_1542105451895457200.png,img_0_5_1542105451896444200.png
642,642,1542105455678,1.075469,-3.4822519999999995,-0.038781,0.943057,0.0,-0.0,-0.332631,0.001946,-0.015708,-9.815471,0.000306,-3e-06,-6.3e-05,img_0_0_1542105455932265200.png,img_0_3_1542105455933909100.png,img_0_5_1542105455935105300.png
643,643,1542105472678,-1.842685,-2.127416,-0.038781,0.369656,-0.0,0.0,0.929169,-0.006462000000000001,-0.002696,-9.810503,0.000184,0.000154,0.00014099999999999998,img_0_0_1542105473107382800.png,img_0_3_1542105473109816300.png,img_0_5_1542105473111768200.png
644,644,1542105477678,-2.267692,-1.7521509999999998,-0.038781,0.99638,-0.0,0.0,0.08501,-0.386578,-0.79147,-9.804946,7e-05,-9e-06,3.229854,img_0_0_1542105477875089200.png,img_0_3_1542105477876621100.png,img_0_5_1542105477877645600.png
645,645,1542105483678,-0.628373,-1.152124,-0.038781,0.997083,-0.0,0.0,0.076321,-0.006386,0.001379,-9.80087,0.000217,0.000202,0.00735,img_0_0_1542105484067960200.png,img_0_3_1542105484069458200.png,img_0_5_1542105484070557800.png
646,646,1542105485678,-0.035063,-1.061005,-0.038781,0.997099,-0.0,0.0,0.07612100000000001,-0.000178,-0.002263,-9.807888,0.000294,-0.000194,0.000206,img_0_0_1542105486079054600.png,img_0_3_1542105486080458000.png,img_0_5_1542105486081505200.png
647,647,1542105493678,-0.087123,-0.397804,-0.038781,0.272645,-0.0,0.0,0.962115,-0.003334,0.001384,-9.808648,0.000191,8.2e-05,-0.007315,img_0_0_1542105493918949600.png,img_0_3_1542105493921323500.png,img_0_5_1542105493923193600.png
648,648,1542105496678,-0.771225,0.023391,-0.038781,0.912284,-0.0,0.0,0.409559,-8.499999999999999e-05,0.008598,-9.800164,-1.3e-05,2.7e-05,0.000145,img_0_0_1542105496911036200.png,img_0_3_1542105496913463500.png,img_0_5_1542105496915342000.png
649,649,1542105500678,-0.958087,-0.433855,-0.038781,0.5663600000000001,0.0,-0.0,-0.824158,0.666403,-0.592726,-9.811533,0.000253,0.000314,4.350124,img_0_0_1542105500805688900.png,img_0_3_1542105500807737000.png,img_0_5_1542105500808701400.png
650,650,1542105517678,-2.606052,-1.6486490000000005,-0.038781,0.630934,-0.0,0.0,0.775836,-0.0024760000000000003,-0.000245,-9.81165,0.000273,0.000126,-7.8e-05,img_0_0_1542105517908814400.png,img_0_3_1542105517911266400.png,img_0_5_1542105517914227500.png
651,651,1542105544678,-1.591198,-1.312281,-0.038781,0.940735,0.0,-0.0,-0.339143,-0.000797,-0.002733,-9.803579,0.000342,8.4e-05,0.05376,img_0_0_1542105545143692200.png,img_0_3_1542105545147241200.png,img_0_5_1542105545151252400.png
652,652,1542105549678,-2.009007,-1.332974,-0.038781,0.8741639999999999,0.0,-0.0,-0.485631,-0.00376,-0.000279,-9.804116,0.000139,0.00021,0.277383,img_0_0_1542105549811553900.png,img_0_3_1542105549813040000.png,img_0_5_1542105549814109800.png
653,653,1542105551678,-1.6993200000000002,-1.84799,-0.038781,0.8704430000000001,0.0,-0.0,-0.492268,-0.001674,-0.001349,-9.801755,0.000309,0.00015800000000000002,0.000734,img_0_0_1542105551926516000.png,img_0_3_1542105551929032800.png,img_0_5_1542105551930930700.png
654,654,1542105558678,-0.356116,-3.253496,-0.038781,0.985341,0.0,-0.0,-0.170599,-0.009126,0.001347,-9.814238,0.000223,-0.000167,-0.037208,img_0_0_1542105558800895400.png,img_0_3_1542105558802240700.png,img_0_5_1542105558803222000.png
655,655,1542105560678,0.115074,-3.420599,-0.038781,0.998406,0.0,-0.0,-0.05643400000000001,0.0005769999999999999,0.003523,-9.806553,0.000298,1.6e-05,-0.000211,img_0_0_1542105560797738600.png,img_0_3_1542105560799032000.png,img_0_5_1542105560800120200.png
656,656,1542105567678,1.250578,-2.6040400000000004,-0.038781,0.96571,-0.0,0.0,0.259622,0.000153,0.004201,-9.807276,0.000354,8e-05,-0.000488,img_0_0_1542105567921689000.png,img_0_3_1542105567924097400.png,img_0_5_1542105567926014800.png
657,657,1542105570678,1.628995,-2.0426040000000003,-0.038781,0.717492,-0.0,0.0,0.696566,0.006708,0.005942,-9.801024,9.4e-05,-1.1e-05,-0.541421,img_0_0_1542105570780043700.png,img_0_3_1542105570781731900.png,img_0_5_1542105570782834500.png
658,658,1542105579678,0.8225020000000001,-0.8998219999999999,-0.038781,0.956972,-0.0,0.0,0.290179,-0.002545,2e-06,-9.807072,-6e-05,0.00014199999999999998,-0.429635,img_0_0_1542105579963769700.png,img_0_3_1542105579968248700.png,img_0_5_1542105579971943200.png
659,659,1542105582678,1.281504,-0.960707,-0.038781,0.916594,0.0,-0.0,-0.39982,-0.000933,0.0034590000000000003,-9.809797,7.6e-05,0.000114,0.201324,img_0_0_1542105582988125700.png,img_0_3_1542105582990468800.png,img_0_5_1542105582992257700.png
660,660,1542105609678,-2.08059,-2.864498,-0.038781,0.614334,-0.0,0.0,0.789046,-0.0004940000000000001,0.004263,-9.810877,-3.9e-05,0.000124,-0.036164,img_0_0_1542105609919245700.png,img_0_3_1542105609921698200.png,img_0_5_1542105609923627500.png
661,661,1542105622678,-2.716894,-0.65399,-0.038781,0.859101,-0.0,0.0,0.5118050000000001,-0.009937,0.005038,-9.810335,0.000218,0.000251,-0.8741549999999999,img_0_0_1542105622933376000.png,img_0_3_1542105622935862600.png,img_0_5_1542105622937724500.png
662,662,1542105634678,0.509389,-0.064888,-0.038781,0.998694,-0.0,0.0,0.051082,0.003856,-0.001078,-9.804637,1.4e-05,0.00016299999999999998,-9.5e-05,img_0_0_1542105635004641300.png,img_0_3_1542105635007048100.png,img_0_5_1542105635008867400.png
663,663,1542105635678,0.810288,-0.034026999999999995,-0.038781,0.998694,-0.0,0.0,0.051081,-0.00203,-0.001262,-9.803679,0.000119,6.7e-05,0.0003,img_0_0_1542105636181270300.png,img_0_3_1542105636183960800.png,img_0_5_1542105636186581400.png
664,664,1542105645678,-0.79406,-0.8809389999999999,-0.038781,0.34420100000000003,0.0,-0.0,-0.938896,-0.0016300000000000002,0.002298,-9.808912,8.4e-05,0.000355,7e-05,img_0_0_1542105645950638100.png,img_0_3_1542105645952854200.png,img_0_5_1542105645954456000.png
665,665,1542105658678,-0.274616,-3.158639,-0.038781,0.999976,-0.0,0.0,0.006944,-0.007891,0.004016,-9.809187,0.000275,0.00017,-0.000461,img_0_0_1542105659008623800.png,img_0_3_1542105659010090300.png,img_0_5_1542105659011134900.png
666,666,1542105668678,-1.257152,-3.120391,-0.038781,0.6799890000000001,-0.0,0.0,0.733223,-0.000204,0.002881,-9.805943,0.000149,8.9e-05,-0.131672,img_0_0_1542105668930288100.png,img_0_3_1542105668932809000.png,img_0_5_1542105668934725000.png
667,667,1542105678678,-0.976626,-0.291082,-0.038781,0.809768,-0.0,0.0,0.58675,-0.000916,0.003124,-9.805538,0.00013700000000000002,-5.8e-05,0.0001,img_0_0_1542105678946379100.png,img_0_3_1542105678948939700.png,img_0_5_1542105678950886900.png
668,668,1542105682678,-0.411531,0.139265,-0.038781,0.979794,-0.0,0.0,0.20001,0.002077,-0.001198,-9.804549,0.000311,0.000323,-0.006143,img_0_0_1542105682806976600.png,img_0_3_1542105682808493100.png,img_0_5_1542105682809483200.png
669,669,1542105698678,-1.998597,-1.611167,-0.038781,0.98776,-0.0,0.0,0.15598299999999998,0.000342,3.8e-05,-9.809805,0.00022200000000000006,2.6e-05,0.239874,img_0_0_1542105699023143700.png,img_0_3_1542105699025476000.png,img_0_5_1542105699027339000.png
670,670,1542105720678,1.7086880000000002,-1.938138,-0.038781,0.99682,0.0,-0.0,-0.07969,-0.514408,0.72864,-9.811129,-9.3e-05,0.000164,-2.871978,img_0_0_1542105721004885500.png,img_0_3_1542105721007232200.png,img_0_5_1542105721009113100.png
